Symbol,Entry Price,Entry Time,Exit Time,Exit Price,Closed Position,Profit
MSFT,235.044189453125,2022-12-30,2023-01-04,224.5376739501953,-1,-0.46
MSFT,247.71669006347656,2023-02-01,2023-02-02,259.3307189941406,1,-0.5
MSFT,322.7611999511719,2023-08-04,2023-08-11,316.0948791503906,-1,-0.69
MSFT,331.61505126953125,2023-09-13,2023-09-18,324.70758056640625,1,-0.8
MSFT,315.3036804199219,2023-09-21,2023-09-26,308.01141357421875,-1,-0.67
MSFT,323.3952331542969,2023-10-13,2023-10-25,336.1640930175781,1,-0.68
MSFT,397.19281005859375,2024-04-22,2024-04-24,405.2167663574219,-1,-0.94
MSFT,417.01275634765625,2024-05-17,2024-05-21,425.7756042480469,1,-0.9
MSFT,422.0342712402344,2024-07-26,2024-08-02,405.3819580078125,-1,-0.85
MSFT,436.1368408203125,2024-09-19,2024-09-24,426.6722717285156,1,-1.01
MSFT,413.8970336914063,2024-10-11,2024-10-22,425.02191162109375,-1,-0.99
MSFT,425.658203125,2024-10-25,2024-10-31,403.9850769042969,1,-1.03
MSFT,417.7345886230469,2024-11-06,2024-11-26,426.350830078125,-1,-0.98
MSFT,429.5485534667969,2024-12-03,2024-12-05,440.9248046875,1,-0.93
MSFT,422.9339599609375,2025-01-08,2025-01-14,414.0780334472656,-1,-0.9
MSFT,432.8956604003906,2025-01-27,2025-01-28,445.4872741699219,1,-0.93
MSFT,411.7071228027344,2025-02-05,2025-02-24,403.2596740722656,-1,-0.88
MSFT,434.48236083984375,2025-05-02,2025-05-12,448.4367370605469,1,-0.93
