Symbol,Entry Price,Entry Time,Exit Time,Exit Price,Closed Position,Profit
AMD,5.760000228881836,2011-11-15,2011-11-29,5.320000171661377,1,-0.44
AMD,5.320000171661377,2011-11-29,2011-11-30,5.690000057220459,-1,-0.37
AMD,5.690000057220459,2011-11-30,2011-12-19,4.860000133514404,1,-0.83
AMD,4.860000133514404,2011-12-19,2012-01-11,5.809999942779541,-1,-0.95
AMD,5.809999942779541,2012-01-11,2012-04-26,7.449999809265137,1,1.64
AMD,7.449999809265137,2012-04-26,2012-12-14,2.390000104904175,-1,5.06
AMD,2.390000104904175,2012-12-14,2013-03-01,2.4200000762939453,1,0.03
AMD,2.4200000762939453,2013-03-01,2013-03-21,2.640000104904175,-1,-0.22
AMD,2.640000104904175,2013-03-21,2013-03-26,2.539999961853028,1,-0.1
AMD,2.539999961853028,2013-03-26,2013-04-29,2.680000066757202,-1,-0.14
AMD,2.680000066757202,2013-04-29,2013-07-29,3.75,1,1.07
AMD,3.75,2013-07-29,2013-09-19,3.950000047683716,-1,-0.2
AMD,3.950000047683716,2013-09-19,2013-10-23,3.140000104904175,1,-0.81
AMD,3.140000104904175,2013-10-23,2013-12-09,3.630000114440918,-1,-0.49
AMD,3.630000114440918,2013-12-09,2014-01-30,3.4800000190734863,1,-0.15
AMD,3.4800000190734863,2014-01-30,2014-03-13,3.859999895095825,-1,-0.38
AMD,3.859999895095825,2014-03-13,2014-07-25,3.759999990463257,1,-0.1
AMD,3.759999990463257,2014-07-25,2014-08-20,4.28000020980835,-1,-0.52
AMD,4.28000020980835,2014-08-20,2014-09-12,3.9600000381469727,1,-0.32
AMD,3.9600000381469727,2014-09-12,2015-02-04,2.8499999046325684,-1,1.11
AMD,2.8499999046325684,2015-02-04,2015-03-19,2.740000009536743,1,-0.11
AMD,2.740000009536743,2015-03-19,2015-06-19,2.5799999237060547,-1,0.16
AMD,2.5799999237060547,2015-06-19,2015-07-09,1.9800000190734863,1,-0.6
AMD,1.9800000190734863,2015-07-09,2015-09-17,1.8899999856948853,-1,0.09
AMD,1.8899999856948853,2015-09-17,2015-09-23,1.7000000476837158,1,-0.19
AMD,1.7000000476837158,2015-09-23,2015-10-13,1.919999957084656,-1,-0.22
AMD,1.919999957084656,2015-10-13,2016-01-15,2.0299999713897705,1,0.11
AMD,2.0299999713897705,2016-01-15,2016-03-08,2.299999952316284,-1,-0.27
AMD,2.299999952316284,2016-03-08,2016-09-16,6.050000190734863,1,3.75
AMD,6.050000190734863,2016-09-16,2016-10-10,6.840000152587891,-1,-0.79
AMD,6.840000152587891,2016-10-10,2016-10-14,6.75,1,-0.09
AMD,6.75,2016-10-14,2016-10-25,7.5,-1,-0.75
AMD,7.5,2016-10-25,2017-01-30,10.609999656677246,1,3.11
AMD,10.609999656677246,2017-01-30,2017-02-01,12.0600004196167,-1,-1.45
AMD,12.0600004196167,2017-02-01,2017-04-13,12.3100004196167,1,0.25
AMD,12.3100004196167,2017-04-13,2017-06-16,11.4399995803833,-1,0.87
AMD,11.4399995803833,2017-06-16,2017-08-11,12.229999542236328,1,0.79
AMD,12.229999542236328,2017-08-11,2017-09-28,12.739999771118164,-1,-0.51
AMD,12.739999771118164,2017-09-28,2017-10-31,10.989999771118164,1,-1.75
AMD,10.989999771118164,2017-10-31,2018-01-05,11.880000114440918,-1,-0.89
AMD,11.880000114440918,2018-01-05,2018-03-12,11.520000457763672,1,-0.36
AMD,11.520000457763672,2018-03-12,2018-05-07,11.59000015258789,-1,-0.07
AMD,11.59000015258789,2018-05-07,2018-10-18,26.6200008392334,1,15.03
AMD,26.6200008392334,2018-10-18,2019-01-17,20.25,-1,6.37
AMD,20.25,2019-01-17,2019-05-24,26.440000534057617,1,6.19
AMD,26.440000534057617,2019-05-24,2019-05-28,29.049999237060547,-1,-2.61
AMD,29.049999237060547,2019-05-28,2019-08-07,29.190000534057617,1,0.14
AMD,29.190000534057617,2019-08-07,2019-08-21,31.700000762939453,-1,-2.51
AMD,31.700000762939453,2019-08-21,2019-08-22,31.89999961853028,1,0.2
AMD,31.89999961853028,2019-08-22,2019-10-22,31.51000022888184,-1,0.39
AMD,31.51000022888184,2019-10-22,2020-03-04,50.11000061035156,1,18.6
AMD,50.11000061035156,2020-03-04,2020-04-15,54.9900016784668,-1,-4.88
AMD,54.9900016784668,2020-04-15,2020-06-24,52.38999938964844,1,-2.6
AMD,52.38999938964844,2020-06-24,2020-07-14,54.720001220703125,-1,-2.33
AMD,54.720001220703125,2020-07-14,2020-09-23,74.7300033569336,1,20.01
AMD,74.7300033569336,2020-09-23,2020-10-07,86.69000244140625,-1,-11.96
AMD,86.69000244140625,2020-10-07,2020-10-27,78.87999725341797,1,-7.81
AMD,78.87999725341797,2020-10-27,2020-11-13,81.43000030517578,-1,-2.55
AMD,81.43000030517578,2020-11-13,2021-01-27,88.83999633789062,1,7.41
AMD,88.83999633789062,2021-01-27,2021-04-27,85.20999908447266,-1,3.63
AMD,85.20999908447266,2021-04-27,2021-05-11,76.83000183105469,1,-8.38
AMD,76.83000183105469,2021-05-11,2021-06-04,81.58000183105469,-1,-4.75
AMD,81.58000183105469,2021-06-04,2021-09-28,101.5199966430664,1,19.94
AMD,101.5199966430664,2021-09-28,2021-10-18,116.43000030517578,-1,-14.91
AMD,116.43000030517578,2021-10-18,2022-01-10,132.0,1,15.57
AMD,132.0,2022-01-10,2022-03-29,123.2300033569336,-1,8.77
AMD,123.2300033569336,2022-03-29,2022-04-06,103.66999816894533,1,-19.56
AMD,103.66999816894533,2022-04-06,2022-06-03,106.3000030517578,-1,-2.63
AMD,106.3000030517578,2022-06-03,2022-06-17,81.56999969482422,1,-24.73
AMD,81.56999969482422,2022-06-17,2022-08-01,96.77999877929688,-1,-15.21
AMD,96.77999877929688,2022-08-01,2022-09-06,78.72000122070312,1,-18.06
AMD,78.72000122070312,2022-09-06,2022-11-16,72.69999694824219,-1,6.02
AMD,72.69999694824219,2022-11-16,2022-12-27,63.27000045776367,1,-9.43
AMD,63.27000045776367,2022-12-27,2023-01-23,76.52999877929688,-1,-13.26
AMD,76.52999877929688,2023-01-23,2023-04-27,87.44000244140625,1,10.91
AMD,87.44000244140625,2023-04-27,2023-05-11,97.0999984741211,-1,-9.66
AMD,97.0999984741211,2023-05-11,2023-07-25,113.0,1,15.9
AMD,113.0,2023-07-25,2023-10-16,106.45999908447266,-1,6.54
AMD,106.45999908447266,2023-10-16,2023-10-24,101.66999816894533,1,-4.79
AMD,101.66999816894533,2023-10-24,2023-11-08,113.58999633789062,-1,-11.92
AMD,113.58999633789062,2023-11-08,2024-04-01,183.33999633789065,1,69.75
AMD,183.33999633789065,2024-04-01,2024-05-29,165.13999938964844,-1,18.2
AMD,165.13999938964844,2024-05-29,2024-07-25,138.32000732421875,1,-26.82
AMD,138.32000732421875,2024-07-25,2024-09-20,155.9499969482422,-1,-17.63
AMD,155.9499969482422,2024-09-20,2024-10-31,144.07000732421875,1,-11.88
AMD,144.07000732421875,2024-10-31,2025-05-08,101.6999969482422,-1,42.37
BABA,107.81594848632812,2014-11-28,2015-01-02,100.05134582519533,1,-7.76
BABA,100.05134582519533,2015-01-02,2015-05-14,85.37200164794922,-1,14.68
BABA,85.37200164794922,2015-05-14,2015-06-23,82.16572570800781,1,-3.21
BABA,82.16572570800781,2015-06-23,2015-10-15,69.3212890625,-1,12.84
BABA,69.3212890625,2015-10-15,2016-01-06,74.68119049072266,1,5.36
BABA,74.68119049072266,2016-01-06,2016-03-09,69.94902801513672,-1,4.73
BABA,69.94902801513672,2016-03-09,2016-06-07,75.17371368408203,1,5.22
BABA,75.17371368408203,2016-06-07,2016-07-11,78.66972351074219,-1,-3.5
BABA,78.66972351074219,2016-07-11,2016-11-02,95.13570404052734,1,16.47
BABA,95.13570404052734,2016-11-02,2017-01-12,92.61510467529295,-1,2.52
BABA,92.61510467529295,2017-01-12,2017-12-06,166.7168426513672,1,74.1
BABA,166.7168426513672,2017-12-06,2018-01-09,184.26446533203125,-1,-17.55
BABA,184.26446533203125,2018-01-09,2018-02-14,180.3628387451172,1,-3.9
BABA,180.3628387451172,2018-02-14,2018-02-23,186.66915893554688,-1,-6.31
BABA,186.66915893554688,2018-02-23,2018-03-09,184.0230255126953,1,-2.65
BABA,184.0230255126953,2018-03-09,2018-03-15,192.2415313720703,-1,-8.22
BABA,192.2415313720703,2018-03-15,2018-04-02,171.52626037597656,1,-20.72
BABA,171.52626037597656,2018-04-02,2018-05-09,188.73585510253903,-1,-17.21
BABA,188.73585510253903,2018-05-09,2018-07-02,179.97654724121094,1,-8.76
BABA,179.97654724121094,2018-07-02,2018-11-27,151.10072326660156,-1,28.88
BABA,151.10072326660156,2018-11-27,2018-12-20,130.48202514648438,1,-20.62
BABA,130.48202514648438,2018-12-20,2019-01-17,150.62750244140625,-1,-20.15
BABA,150.62750244140625,2019-01-17,2019-05-14,168.85113525390625,1,18.22
BABA,168.85113525390625,2019-05-14,2019-07-02,169.44024658203125,-1,-0.59
BABA,169.44024658203125,2019-07-02,2019-08-09,153.6696014404297,1,-15.77
BABA,153.6696014404297,2019-08-09,2019-08-23,158.90394592285156,-1,-5.23
BABA,158.90394592285156,2019-08-23,2019-10-04,164.50527954101562,1,5.6
BABA,164.50527954101562,2019-10-04,2019-10-24,166.6395721435547,-1,-2.13
BABA,166.6395721435547,2019-10-24,2020-02-26,201.5899658203125,1,34.95
BABA,201.5899658203125,2020-02-26,2020-04-20,204.86383056640625,-1,-3.27
BABA,204.86383056640625,2020-04-20,2020-11-12,255.25650024414065,1,50.39
BABA,255.25650024414065,2020-11-12,2021-01-27,251.33555603027344,-1,3.92
BABA,251.33555603027344,2021-01-27,2021-03-03,228.1769561767578,1,-23.16
BABA,228.1769561767578,2021-03-03,2021-07-01,214.27020263671875,-1,13.91
BABA,214.27020263671875,2021-07-01,2021-07-12,198.44161987304688,1,-15.83
BABA,198.44161987304688,2021-07-12,2021-10-20,171.11097717285156,-1,27.33
BABA,171.11097717285156,2021-10-20,2021-11-19,135.53286743164062,1,-35.58
BABA,135.53286743164062,2021-11-19,2022-02-11,118.0625228881836,-1,17.47
BABA,118.0625228881836,2022-02-11,2022-02-15,121.91585540771484,1,3.85
BABA,121.91585540771484,2022-02-15,2022-02-17,120.16785430908205,-1,1.75
BABA,120.16785430908205,2022-02-17,2022-02-18,114.91419219970705,1,-5.25
BABA,114.91419219970705,2022-02-18,2022-03-31,105.07323455810548,-1,9.84
BABA,105.07323455810548,2022-03-31,2022-04-11,98.0715789794922,1,-7.0
BABA,98.0715789794922,2022-04-11,2022-06-08,115.52261352539062,-1,-17.45
BABA,115.52261352539062,2022-06-08,2022-07-27,99.25943756103516,1,-16.26
BABA,99.25943756103516,2022-07-27,2022-11-23,75.81111145019531,-1,23.45
BABA,75.81111145019531,2022-11-23,2023-02-22,91.53346252441406,1,15.72
BABA,91.53346252441406,2023-02-22,2023-04-06,99.22080993652344,-1,-7.69
BABA,99.22080993652344,2023-04-06,2023-04-25,80.07970428466797,1,-19.14
BABA,80.07970428466797,2023-04-25,2023-06-16,88.94525909423828,-1,-8.87
BABA,88.94525909423828,2023-06-16,2023-08-23,86.7626724243164,1,-2.18
BABA,86.7626724243164,2023-08-23,2023-09-06,91.21476745605467,-1,-4.45
BABA,91.21476745605467,2023-09-06,2023-09-11,85.67137908935547,1,-5.54
BABA,85.67137908935547,2023-09-11,2024-02-05,73.04252624511719,-1,12.63
BABA,73.04252624511719,2024-02-05,2024-03-27,70.06719207763672,1,-2.98
BABA,70.06719207763672,2024-03-27,2024-05-02,78.62129211425781,-1,-8.55
BABA,78.62129211425781,2024-05-02,2024-06-20,74.3499984741211,1,-4.27
BABA,74.3499984741211,2024-06-20,2024-07-23,76.0999984741211,-1,-1.75
BABA,76.0999984741211,2024-07-23,2024-07-25,75.4000015258789,1,-0.7
BABA,75.4000015258789,2024-07-25,2024-07-31,78.8499984741211,-1,-3.45
BABA,78.8499984741211,2024-07-31,2024-11-12,91.77999877929688,1,12.93
BABA,91.77999877929688,2024-11-12,2025-01-28,96.02999877929688,-1,-4.25
BABA,96.02999877929688,2025-01-28,2025-04-08,99.37000274658205,1,3.34
BABA,99.37000274658205,2025-04-08,2025-05-14,134.0500030517578,-1,-34.68
BABA,134.0500030517578,2025-05-14,2025-05-29,117.18000030517578,1,-16.87
META,23.041406631469727,2012-07-30,2012-09-26,20.52327537536621,-1,2.52
META,20.52327537536621,2012-09-26,2012-10-16,19.388622283935547,1,-1.13
META,19.388622283935547,2012-10-16,2012-10-26,21.837081909179688,-1,-2.45
META,21.837081909179688,2012-10-26,2013-02-14,28.366310119628903,1,6.53
META,28.366310119628903,2013-02-14,2013-05-03,28.17720031738281,-1,0.19
META,28.17720031738281,2013-05-03,2013-05-20,25.63916015625,1,-2.54
